sample_id,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040
DEV_200,7.461393482162942,6.982588666577424,5.706060332641124,4.751136717424936,4.890170090836806,5.238776831239451,4.452505051731105,6.218619312184061,2.5753531314527423,4.674506891908603,5.796736969965305,4.292282425484048,4.8252124901189495,5.53951453256487,6.507405647968132,3.6452629974977313,3.4748511467890246,4.004643807016773,2.9983556106188827,3.2853481110297147,3.781137898821674,5.889940905017648,4.370381830512162,4.530520933127002,3.902697549049091,5.175000250771662,6.346976645005611,4.114653821227783,6.0992126813853105,4.957723532101634,5.030110751365524,5.388949080302665,5.306921830545099,6.717894101851396,5.466277175766971,5.624463188169688,4.6045201200878045,5.98304973337093,4.201507687609532,5.09889875864405
DEV_201,5.889940905017648,4.004643807016773,5.030110751365524,4.6045201200878045,4.292282425484048,4.957723532101634,6.218619312184061,6.507405647968132,6.346976645005611,5.624463188169688,4.8252124901189495,2.5753531314527423,5.706060332641124,2.9983556106188827,3.4748511467890246,5.466277175766971,5.796736969965305,5.175000250771662,6.982588666577424,5.98304973337093,5.306921830545099,6.717894101851396,7.461393482162942,6.0992126813853105,4.674506891908603,4.890170090836806,3.902697549049091,5.53951453256487,4.201507687609532,5.238776831239451,5.388949080302665,3.2853481110297147,3.781137898821674,4.452505051731105,5.09889875864405,4.530520933127002,4.751136717424936,4.114653821227783,3.6452629974977313,4.370381830512162
DEV_202,5.388949080302665,5.624463188169688,6.0992126813853105,5.53951453256487,5.306921830545099,5.796736969965305,2.5753531314527423,7.461393482162942,6.717894101851396,5.238776831239451,3.781137898821674,6.507405647968132,4.292282425484048,5.706060332641124,4.004643807016773,6.982588666577424,3.4748511467890246,4.674506891908603,2.9983556106188827,4.530520933127002,4.201507687609532,5.889940905017648,4.114653821227783,5.98304973337093,3.902697549049091,4.370381830512162,4.452505051731105,5.175000250771662,4.890170090836806,5.466277175766971,4.6045201200878045,4.957723532101634,3.6452629974977313,4.751136717424936,6.346976645005611,3.2853481110297147,4.8252124901189495,5.030110751365524,6.218619312184061,5.09889875864405
DEV_203,4.6045201200878045,3.902697549049091,7.461393482162942,6.346976645005611,5.030110751365524,3.2853481110297147,4.114653821227783,5.98304973337093,5.624463188169688,2.9983556106188827,6.0992126813853105,3.4748511467890246,6.717894101851396,5.388949080302665,4.530520933127002,6.218619312184061,5.175000250771662,6.507405647968132,4.8252124901189495,4.890170090836806,4.452505051731105,5.09889875864405,6.982588666577424,4.370381830512162,5.796736969965305,4.004643807016773,2.5753531314527423,4.957723532101634,5.306921830545099,4.674506891908603,3.6452629974977313,5.53951453256487,5.466277175766971,4.201507687609532,3.781137898821674,4.751136717424936,5.889940905017648,5.706060332641124,4.292282425484048,5.238776831239451
DEV_204,3.4748511467890246,6.218619312184061,4.370381830512162,7.461393482162942,6.346976645005611,6.982588666577424,6.0992126813853105,4.292282425484048,3.2853481110297147,6.507405647968132,3.781137898821674,6.717894101851396,5.796736969965305,4.957723532101634,5.466277175766971,4.8252124901189495,4.201507687609532,5.889940905017648,5.706060332641124,4.6045201200878045,4.004643807016773,5.53951453256487,2.5753531314527423,4.751136717424936,5.030110751365524,3.6452629974977313,5.306921830545099,4.530520933127002,4.114653821227783,5.238776831239451,3.902697549049091,5.624463188169688,2.9983556106188827,5.09889875864405,4.890170090836806,4.452505051731105,5.175000250771662,4.674506891908603,5.98304973337093,5.388949080302665
DEV_205,4.370381830512162,4.674506891908603,4.004643807016773,5.889940905017648,4.530520933127002,6.507405647968132,4.890170090836806,4.751136717424936,4.114653821227783,5.388949080302665,3.4748511467890246,4.8252124901189495,4.6045201200878045,5.09889875864405,5.238776831239451,4.957723532101634,4.452505051731105,6.0992126813853105,5.030110751365524,6.982588666577424,4.201507687609532,5.53951453256487,2.9983556106188827,5.624463188169688,3.2853481110297147,5.306921830545099,3.781137898821674,5.175000250771662,3.902697549049091,2.5753531314527423,5.466277175766971,6.717894101851396,5.706060332641124,3.6452629974977313,6.346976645005611,4.292282425484048,6.218619312184061,5.796736969965305,5.98304973337093,7.461393482162942
DEV_206,5.175000250771662,5.624463188169688,4.751136717424936,5.98304973337093,4.370381830512162,4.8252124901189495,5.09889875864405,4.957723532101634,6.717894101851396,5.030110751365524,4.292282425484048,5.306921830545099,6.0992126813853105,5.706060332641124,5.53951453256487,3.4748511467890246,2.5753531314527423,6.346976645005611,4.890170090836806,4.530520933127002,5.388949080302665,6.982588666577424,6.507405647968132,5.796736969965305,3.781137898821674,4.004643807016773,2.9983556106188827,5.238776831239451,5.889940905017648,6.218619312184061,5.466277175766971,4.674506891908603,4.201507687609532,4.114653821227783,4.6045201200878045,3.902697549049091,7.461393482162942,3.6452629974977313,4.452505051731105,3.2853481110297147
DEV_207,2.9983556106188827,5.388949080302665,5.238776831239451,4.674506891908603,4.114653821227783,2.5753531314527423,5.175000250771662,5.624463188169688,3.6452629974977313,3.4748511467890246,5.706060332641124,3.781137898821674,5.98304973337093,4.452505051731105,4.004643807016773,5.53951453256487,5.09889875864405,6.717894101851396,6.218619312184061,6.507405647968132,5.889940905017648,4.890170090836806,5.466277175766971,5.030110751365524,6.982588666577424,6.346976645005611,5.306921830545099,4.751136717424936,7.461393482162942,5.796736969965305,4.8252124901189495,6.0992126813853105,4.370381830512162,4.530520933127002,4.6045201200878045,3.2853481110297147,4.957723532101634,3.902697549049091,4.292282425484048,4.201507687609532
DEV_208,4.957723532101634,6.0992126813853105,5.53951453256487,2.5753531314527423,5.306921830545099,4.292282425484048,5.889940905017648,5.09889875864405,5.175000250771662,4.452505051731105,3.6452629974977313,4.201507687609532,2.9983556106188827,4.004643807016773,3.4748511467890246,3.902697549049091,5.388949080302665,5.98304973337093,5.238776831239451,4.751136717424936,4.370381830512162,4.890170090836806,4.530520933127002,5.030110751365524,3.781137898821674,6.346976645005611,4.674506891908603,5.796736969965305,6.507405647968132,5.624463188169688,6.218619312184061,3.2853481110297147,4.6045201200878045,6.717894101851396,5.706060332641124,7.461393482162942,6.982588666577424,5.466277175766971,4.8252124901189495,4.114653821227783
DEV_209,5.238776831239451,4.530520933127002,7.461393482162942,2.5753531314527423,5.388949080302665,3.2853481110297147,4.674506891908603,5.09889875864405,5.706060332641124,4.370381830512162,4.114653821227783,4.292282425484048,2.9983556106188827,5.624463188169688,5.306921830545099,5.53951453256487,5.030110751365524,4.957723532101634,6.0992126813853105,5.98304973337093,6.717894101851396,5.466277175766971,6.507405647968132,4.452505051731105,4.890170090836806,6.218619312184061,5.796736969965305,4.751136717424936,3.4748511467890246,4.8252124901189495,4.201507687609532,6.982588666577424,5.889940905017648,4.004643807016773,3.6452629974977313,3.902697549049091,4.6045201200878045,5.175000250771662,6.346976645005611,3.781137898821674
DEV_210,4.8252124901189495,2.5753531314527423,4.370381830512162,5.175000250771662,5.09889875864405,5.706060332641124,5.624463188169688,4.890170090836806,3.4748511467890246,4.292282425484048,3.902697549049091,4.674506891908603,5.796736969965305,5.53951453256487,5.889940905017648,4.957723532101634,7.461393482162942,6.0992126813853105,5.466277175766971,5.98304973337093,4.452505051731105,2.9983556106188827,4.530520933127002,6.346976645005611,5.388949080302665,5.306921830545099,4.004643807016773,3.2853481110297147,6.982588666577424,5.238776831239451,4.6045201200878045,4.114653821227783,6.717894101851396,6.218619312184061,3.6452629974977313,6.507405647968132,5.030110751365524,4.201507687609532,4.751136717424936,3.781137898821674
DEV_211,7.461393482162942,6.346976645005611,5.030110751365524,5.09889875864405,5.466277175766971,5.98304973337093,6.218619312184061,4.004643807016773,5.796736969965305,3.2853481110297147,5.238776831239451,6.717894101851396,3.781137898821674,3.6452629974977313,5.53951453256487,5.889940905017648,4.957723532101634,2.5753531314527423,2.9983556106188827,4.6045201200878045,3.4748511467890246,4.674506891908603,4.751136717424936,3.902697549049091,6.0992126813853105,5.175000250771662,5.706060332641124,5.388949080302665,4.370381830512162,4.201507687609532,4.8252124901189495,5.624463188169688,4.292282425484048,6.507405647968132,4.114653821227783,5.306921830545099,4.890170090836806,4.452505051731105,6.982588666577424,4.530520933127002
DEV_212,2.5753531314527423,3.6452629974977313,5.466277175766971,4.370381830512162,5.306921830545099,4.6045201200878045,4.292282425484048,3.902697549049091,3.2853481110297147,5.98304973337093,6.218619312184061,3.781137898821674,3.4748511467890246,4.201507687609532,5.030110751365524,4.8252124901189495,5.624463188169688,5.09889875864405,4.957723532101634,7.461393482162942,4.452505051731105,6.717894101851396,6.507405647968132,5.706060332641124,2.9983556106188827,5.238776831239451,4.530520933127002,5.175000250771662,4.004643807016773,5.889940905017648,6.0992126813853105,6.346976645005611,4.751136717424936,4.114653821227783,5.53951453256487,6.982588666577424,5.388949080302665,5.796736969965305,4.890170090836806,4.674506891908603
DEV_213,4.751136717424936,5.388949080302665,5.09889875864405,6.507405647968132,6.218619312184061,4.890170090836806,6.982588666577424,5.624463188169688,4.004643807016773,3.6452629974977313,5.98304973337093,3.2853481110297147,3.781137898821674,4.201507687609532,5.030110751365524,4.452505051731105,2.9983556106188827,5.889940905017648,3.902697549049091,6.717894101851396,4.957723532101634,6.0992126813853105,5.306921830545099,6.346976645005611,5.238776831239451,4.8252124901189495,5.796736969965305,7.461393482162942,4.114653821227783,5.466277175766971,4.530520933127002,5.175000250771662,4.6045201200878045,2.5753531314527423,4.292282425484048,5.706060332641124,3.4748511467890246,5.53951453256487,4.674506891908603,4.370381830512162
DEV_214,5.09889875864405,5.306921830545099,2.9983556106188827,4.674506891908603,4.530520933127002,3.6452629974977313,4.452505051731105,5.388949080302665,4.6045201200878045,3.2853481110297147,4.370381830512162,4.114653821227783,4.890170090836806,4.751136717424936,4.201507687609532,4.292282425484048,4.957723532101634,5.796736969965305,5.466277175766971,6.346976645005611,5.889940905017648,6.507405647968132,6.0992126813853105,6.717894101851396,3.781137898821674,5.624463188169688,5.98304973337093,6.218619312184061,3.902697549049091,5.706060332641124,5.030110751365524,6.982588666577424,3.4748511467890246,4.004643807016773,2.5753531314527423,5.238776831239451,7.461393482162942,4.8252124901189495,5.175000250771662,5.53951453256487
DEV_215,2.9983556106188827,3.902697549049091,4.201507687609532,4.370381830512162,4.751136717424936,5.98304973337093,5.306921830545099,4.8252124901189495,5.09889875864405,5.53951453256487,2.5753531314527423,6.0992126813853105,3.781137898821674,4.292282425484048,5.238776831239451,5.175000250771662,5.889940905017648,5.466277175766971,4.957723532101634,6.982588666577424,6.346976645005611,5.706060332641124,6.218619312184061,4.452505051731105,7.461393482162942,4.004643807016773,5.388949080302665,5.030110751365524,4.890170090836806,4.6045201200878045,4.114653821227783,6.717894101851396,3.2853481110297147,6.507405647968132,5.796736969965305,4.530520933127002,5.624463188169688,4.674506891908603,3.4748511467890246,3.6452629974977313
DEV_216,5.706060332641124,5.53951453256487,6.0992126813853105,4.6045201200878045,4.201507687609532,4.957723532101634,4.751136717424936,2.5753531314527423,4.890170090836806,6.346976645005611,5.98304973337093,5.796736969965305,5.466277175766971,7.461393482162942,4.292282425484048,3.781137898821674,6.218619312184061,5.09889875864405,4.370381830512162,5.624463188169688,4.530520933127002,4.114653821227783,4.004643807016773,5.388949080302665,5.306921830545099,6.982588666577424,4.8252124901189495,4.674506891908603,6.507405647968132,5.889940905017648,5.175000250771662,3.2853481110297147,3.902697549049091,3.6452629974977313,5.030110751365524,4.452505051731105,6.717894101851396,2.9983556106188827,3.4748511467890246,5.238776831239451
DEV_217,6.507405647968132,4.004643807016773,4.674506891908603,6.717894101851396,2.9983556106188827,4.8252124901189495,6.0992126813853105,5.98304973337093,5.53951453256487,5.706060332641124,4.114653821227783,6.218619312184061,3.781137898821674,3.902697549049091,5.175000250771662,4.530520933127002,5.030110751365524,5.306921830545099,7.461393482162942,5.388949080302665,4.452505051731105,5.624463188169688,4.370381830512162,5.796736969965305,4.890170090836806,5.238776831239451,3.2853481110297147,2.5753531314527423,3.4748511467890246,6.982588666577424,3.6452629974977313,5.466277175766971,4.201507687609532,4.6045201200878045,4.751136717424936,6.346976645005611,5.09889875864405,4.957723532101634,5.889940905017648,4.292282425484048
DEV_218,5.466277175766971,5.706060332641124,6.717894101851396,4.8252124901189495,4.292282425484048,6.218619312184061,4.452505051731105,4.674506891908603,5.306921830545099,5.09889875864405,6.982588666577424,5.238776831239451,7.461393482162942,5.889940905017648,5.388949080302665,4.6045201200878045,3.6452629974977313,4.890170090836806,5.53951453256487,6.0992126813853105,3.4748511467890246,2.5753531314527423,4.370381830512162,6.507405647968132,4.751136717424936,4.004643807016773,3.2853481110297147,4.201507687609532,4.114653821227783,5.796736969965305,6.346976645005611,3.902697549049091,5.98304973337093,5.624463188169688,3.781137898821674,4.530520933127002,5.175000250771662,5.030110751365524,2.9983556106188827,4.957723532101634
DEV_219,5.09889875864405,6.982588666577424,4.004643807016773,3.902697549049091,3.781137898821674,6.346976645005611,5.175000250771662,2.9983556106188827,2.5753531314527423,3.6452629974977313,4.6045201200878045,4.292282425484048,5.030110751365524,4.114653821227783,6.218619312184061,5.98304973337093,4.890170090836806,6.507405647968132,3.4748511467890246,4.674506891908603,4.957723532101634,5.624463188169688,3.2853481110297147,4.452505051731105,5.238776831239451,5.466277175766971,6.717894101851396,5.889940905017648,4.751136717424936,5.706060332641124,4.201507687609532,4.530520933127002,5.53951453256487,4.370381830512162,4.8252124901189495,5.796736969965305,5.388949080302665,6.0992126813853105,7.461393482162942,5.306921830545099
DEV_220,4.370381830512162,4.957723532101634,6.717894101851396,5.306921830545099,5.466277175766971,6.507405647968132,4.201507687609532,3.4748511467890246,6.982588666577424,4.8252124901189495,5.624463188169688,3.6452629974977313,5.030110751365524,3.2853481110297147,4.751136717424936,4.890170090836806,4.530520933127002,5.175000250771662,2.5753531314527423,4.004643807016773,6.346976645005611,5.889940905017648,4.292282425484048,6.0992126813853105,4.452505051731105,6.218619312184061,5.388949080302665,5.09889875864405,5.53951453256487,7.461393482162942,3.902697549049091,5.238776831239451,5.796736969965305,3.781137898821674,2.9983556106188827,4.114653821227783,5.706060332641124,4.6045201200878045,4.674506891908603,5.98304973337093
